Form Type,Variable Name,XPath
FormI821D,I821dPart2Travel2Reason, //cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/cdm:AlienTravelOutsideUS/cdm:TravelDetails[2]/cdm:TravelReason
FormI821D,I821dPart3MilitaryDischarge, //cdm:PersonMilitaryService/cdm:MilitaryDischargeType
FormI821D,I821dPart3MilitaryBranch, //cdm:PersonMilitaryService/cdm:MilitaryBranch
FormI821D,I821dPart3Military, //cdm:PersonMilitaryService
FormI821D,I821dPart1PreviousExpirationDate, //i821d:FormI821D/i821d:MostRecentDacaExpiration/nc:Date
FormI821D,I821dPart1RemovealProceeding5fDate,     //cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/cdm:AlienImmigrationProceedingsAgainst/cdm:AlienImmigrationProceedingsDateRange/nc:StartDate/nc:Date
FormI821D,I821dPart1RemovealProceeding5gLocation, //cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/cdm:AlienImmigrationProceedingsAgainst/cdm:AlienImmigrationProceedingsLocation/nc:LocationAddress/nc:AddressFullText
FormI821D,I821dPart1RemovealProceeding5ResponseNoIndicator, //i821d:FormI821D/i821d:ProcessingFlagRemovalProceedings/cdm:ResponseNoIndicator
FormI821D,I821dPart1RemovealProceeding5ResponseYesIndicator, //i821d:FormI821D/i821d:ProcessingFlagRemovalProceedings/cdm:ResponseYesIndicator
FormI821D,I821dPart1RemovealProceeding5a, //i821d:FormI821D/i821d:ProcessingFlagCurrentlyInProceedings/cdm:ResponseIndicator
FormI821D,I821dPart1RemovealProceeding5b, //i821d:FormI821D/i821d:ProcessingFlagAdministrativelyClosedProceedings/cdm:ResponseIndicator
FormI821D,I821dPart1RemovealProceeding5c, //i821d:FormI821D/i821d:ProcessingFlagTerminatedProceedings/cdm:ResponseIndicator
FormI821D,I821dPart1RemovealProceeding5d, //i821d:FormI821D/i821d:ProcessingFlagSubjectToFinalOrderProceedings/cdm:ResponseIndicator
FormI821D,I821dPart1RemovealProceeding5e, //i821d:FormI821D/i821d:ProcessingFlagOtherProceedings/cdm:ResponseIndicator
FormI821D,I821dPart1PlaceOfBirth, //i821d:FormI821D/i821d:ProcessingFlagOtherProceedings
FormI821D,I821DApplicantOtherFamilyName,/lis:LockboxIntakeService/cdm:Person[@s:id = '${Applicant Reference}']/cdm:PersonName[@nc:personNameCommentText = 'OTHER_NAME']/nc:PersonSurName
FormI821D,I821DApplicantOtherGivenName,/lis:LockboxIntakeService/cdm:Person[@s:id = '${Applicant Reference}']/cdm:PersonName[@nc:personNameCommentText = 'OTHER_NAME']/nc:PersonGivenName
FormI821D,FormI821DInterpreterLanguage,current()//cdm:InterpreterLanguageUsed
FormI765,I765P1Q11office,//i765:FormI765/i765:USCISEmploymentAuthorizationApplicationOffice
FormI765,I765P1Q11dates,//i765:FormI765/i765:USCISEmploymentAuthorizationApplicationDate/nc:Date
FormI765,I765P1Q11result,//i765:FormI765/i765:USCISEmploymentAuthorizationResultDescription
FormI765,I765P1Q12,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref=//i765:FormI765/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationEffectiveDate/nc:Date
FormI765,I765P1Q13,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = //i765:FormI765/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationJurisdictionText
FormI765,I765P1Q14,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = //i765:FormI765/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/im:ImmigrationStatusCode
FormI765,I765P1Q15,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = //i765:FormI765/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationStatus/nc:StatusText
FormI765,I765P1Q16,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = //i765:FormI765/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/cdm:AlienEligibilityReason/cdm:AlienEligibilityCode
FormI765,I765P1Q17degree,//i765:FormI765/i765:Degree
FormI765,I765P1Q17everifyid,//i765:FormI765/i765:EmployerEVerifyID/nc:IdentificationID
FormI765,I765P1Q17everifyname,//cdm:Organization[@s:id = //cdm:PersonEmploymentAssociation[cdm:GenericEmployeeRole/cdm:RoleOfPartyReference/@s:ref = //cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:EmployerRole/cdm:RoleOfPartyReference/@s:ref]/nc:OrganizationName
FormI821D, I821DArrestedinTheUSAYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ArrestedinTheUSA/cdm:ResponseYesIndicator
FormI821D, I821DArrestedinTheUSANo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ArrestedinTheUSA/cdm:ResponseNoIndicator
FormI821D, I821DArrestedOutsideTheUSAYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ArrestedOutsideTheUSA/cdm:ResponseYesIndicator
FormI821D, I821DArrestedOutsideTheUSANo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ArrestedOutsideTheUSA/cdm:ResponseNoIndicator
FormI821D, I821DPlanToEngageInTerrorismYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:PlanToEngageInTerrorism/cdm:ResponseYesIndicator
FormI821D, I821DPlanToEngageInTerrorismNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:PlanToEngageInTerrorism/cdm:ResponseNoIndicator
FormI821D, I821DEverBeenMemberOfGangYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:EverBeenMemberOfGang/cdm:ResponseYesIndicator
FormI821D, I821DEverBeenMemberOfGangNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:EverBeenMemberOfGang/cdm:ResponseNoIndicator
FormI821D, I821DEverEngangedInGenocideYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:EverEngangedInGenocide/cdm:ResponseYesIndicator
FormI821D, I821DEverEngangedInGenocideNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:EverEngangedInGenocide/cdm:ResponseNoIndicator
FormI821D, I821DKillingAnyPersonYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:KillingAnyPerson/cdm:ResponseYesIndicator
FormI821D, I821DKillingAnyPersonNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:KillingAnyPerson/cdm:ResponseNoIndicator
FormI821D, I821DSeverlyInjuredAnyPersonYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:SeverlyInjuredAnyPerson/cdm:ResponseYesIndicator
FormI821D, I821DSeverlyInjuredAnyPersonNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:SeverlyInjuredAnyPerson/cdm:ResponseNoIndicator
FormI821D, I821DForcedSexualContactWithAnyPersonYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ForcedSexualContactWithAnyPerson/cdm:ResponseYesIndicator
FormI821D, I821DForcedSexualContactWithAnyPersonNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:ForcedSexualContactWithAnyPerson/cdm:ResponseNoIndicator
FormI821D, I821DRecruitedPersonUnderTheAgeOf15inArmedForceYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:RecruitedPersonUnderTheAgeOf15inArmedForce/cdm:ResponseYesIndicator
FormI821D, I821DRecruitedPersonUnderTheAgeOf15inArmedForceNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:RecruitedPersonUnderTheAgeOf15inArmedForce/cdm:ResponseNoIndicator
FormI821D, I821DUsePersonUnderTheAgeOf15InHostilitiesYes, //cdm:Person[@s:id='${Applicant Reference}']/cdm:UsePersonUnderTheAgeOf15InHostilities/cdm:ResponseYesIndicator
FormI821D, I821DUsePersonUnderTheAgeOf15InHostilitiesNo, //cdm:Person[@s:id='${Applicant Reference}']/cdm:UsePersonUnderTheAgeOf15InHostilities/cdm:ResponseNoIndicator
FormI821D,I1821DPart2Q1ResponseNoIndicator,//i821d:FormI821D/i821d:ContinouslyResidentedSinceJune15th2007/cdm:ResponseNoIndicator
FormI821D,I1821DPart2Q1ResponseYesIndicator,//i821d:FormI821D/i821d:ContinouslyResidentedSinceJune15th2007/cdm:ResponseYesIndicator
FormI821D,I821DPart2Q2aResidence1FromDate,//cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:DateRange/nc:StartDate/nc:Date
FormI821D,I821DPart2Q2aResidence1ToDate,//cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:DateRange/nc:EndDate/nc:Date
FormI821D,I821DPart2Q2aResidence1Address,//cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetName
FormI821D,I821DPart2Q2aResidence1Apt,//cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetExtensionText
FormI821D,I821DPart2Q2aResidence1City,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationCityName
FormI821D,I821DPart2Q2aResidence1State,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStateName
FormI821D,I821DPart2Q2aResidence1ZIPCode,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationPostalCode
FormI821D,I821DPart2Q3aResidence1FromDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:DateRange/nc:StartDate/nc:Date
FormI821D,I821DPart2Q3aResidence1ToDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:DateRange/nc:EndDate/nc:Date
FormI821D,I821DPart2Q3aResidence1Address,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetName
FormI821D,I821DPart2Q3aResidence1Apt,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetExtensionText
FormI821D,I821DPart2Q3aResidence1City,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationCityName
FormI821D,I821DPart2Q3aResidence1State,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStateName
FormI821D,I821DPart2Q3aResidence1ZIPCode,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][1]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationPostalCode
FormI821D,I821DPart2Q4aResidence1FromDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:DateRange/nc:StartDate/nc:Date
FormI821D,I821DPart2Q4aResidence1ToDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:DateRange/nc:EndDate/nc:Date
FormI821D,I821DPart2Q4aResidence1Address,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetName
FormI821D,I821DPart2Q4aResidence1Apt,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetExtensionText
FormI821D,I821DPart2Q4aResidence1City,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationCityName
FormI821D,I821DPart2Q4aResidence1State,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStateName
FormI821D,I821DPart2Q4aResidence1ZIPCode,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][2]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationPostalCode
FormI821D,I821DPart2Q5aResidence1FromDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:DateRange/nc:StartDate/nc:Date
FormI821D,I821DPart2Q5aResidence1ToDate,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:DateRange/nc:EndDate/nc:Date
FormI821D,I821DPart2Q5aResidence1Address,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetName
FormI821D,I821DPart2Q5aResidence1Apt,//cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = //i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStreet/nc:StreetExtensionText
FormI821D,I821DPart2Q5aResidence1City,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationCityName
FormI821D,I821DPart2Q5aResidence1State,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationStateName
FormI821D,I821DPart2Q5aResidence1ZIPCode,/lis:LockboxIntakeService/cdm:PartyContactAddressAssociation[@type = 'HOME_PREVIOUS'][cdm:PartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref][3]/cdm:ContactAddress/nc:LocationAddress/nc:StructuredAddress/nc:LocationPostalCode
FormI821D,I821DPart2Q8AdvanceParoleYes,/lis:LockboxIntakeService/cdm:Person[@s:id = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:leftUSWithoutAdvanceParole201401/cdm:ResponseYesIndicator
FormI821D,I821DPart2Q8AdvanceParoleNo,/lis:LockboxIntakeService/cdm:Person[@s:id = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:leftUSWithoutAdvanceParole201401/cdm:ResponseNoIndicator
FormI821D,I821DPart2Q9aPassportCountry,/lis:LockboxIntakeService/cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/cdm:AlienCitizenship/cdm:AlienPassport/cdm:PassportIssuingCountry/nc:LocationAddress/nc:StructuredAddress[1]/nc:LocationCountryName[1]
FormI821D,I821DPart2Q9bPassportNumber,/lis:LockboxIntakeService/cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/cdm:AlienCitizenship/cdm:AlienPassport/cdm:PassportNumberIdentification/nc:IdentificationID
FormI821D,I821DPart2Q9cPassportExpiration,/lis:LockboxIntakeService/cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:AlienRole/cdm:AlienCitizenship/cdm:AlienPassport/cdm:PassportNumberIdentification/nc:IdentificationExpirationDate/nc:Date
FormI821D,I821DPart2Q10BorderCrossingCardNumber,/lis:LockboxIntakeService/cdm:Person[@s:id = /lis:LockboxIntakeService/i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:BorderCrossingCardNumber/nc:IdentificationID
FormI821D,RequestorSignatureDate,//i821d:FormI821D/cdm:DocumentApplicantSignatureDate/nc:Date
FormI821D,RequestorLanguageFluency,//i821d:FormI821D/cdm:ApplicantLanguageUsed
FormI821D,RequestorCanReadEnglishIndicator,//i821d:FormI821D/cdm:ApplicantReadFormIndicator
FormI821D,InterpreterReadFormToMeIndicator,//i821d:FormI821D/cdm:InterpreterReadFormIndicator
FormI821D,ArrivedBeforeAge16Yes,//i821d:FormI821D/i821d:AlienEstablishedResidenceBefore16/cdm:ResponseYesIndicator
FormI821D,ArrivedBeforeAge16No,//i821d:FormI821D/i821d:AlienEstablishedResidenceBefore16/cdm:ResponseNoIndicator
FormI821D,DateInitialEntry,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationEffectiveDate/nc:Date
FormI821D,PlaceInitialEntry,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationJurisdictionText
FormI821D,ImmigrationStatus,//cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationStatus/nc:StatusText
FormI821D,IssuedArrivalDepartureRecordYes,//cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:EverIssuedArrivalDepartureRecord/cdm:ResponseYesIndicator
FormI821D,IssuedArrivalDepartureRecordNo,//cdm:PersonCountryAssociation[cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:EverIssuedArrivalDepartureRecord/cdm:ResponseNoIndicator
FormI821D,ArrivalDepartureNumber,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationID
FormI821D,ArrivalDepartureDate,//cdm:PersonCountryAssociation[1][cdm:AlienRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:AlienRole/im:AdmissionIdentification/nc:IdentificationExpirationDate/nc:Date
FormI821D,EducationGuideline,//i821d:CurrentEducationStatus/cdm:ResponseDescriptionText
FormI821D,EducationPlace,//cdm:PartyContactAddressAssociation[@s:id=//cdm:Organization[@s:id=//cdm:PersonStudentSchoolAssociation[cdm:StudentRole/cdm:RoleOfPartyReference/@s:ref=//i821d:FormI821D/cdm:PersonBenefitRole/cdm:RoleOfPartyReference/@s:ref]/cdm:SchoolRole/cdm:RoleOfPartyReference/@s:ref]/cdm:PartyContactAddressAssociationReference /@s:ref ]/cdm:ContactAddress/nc:LocationAddress/nc:AddressFullText
FormI821D,GraduationDate,//cdm:PersonStudentSchoolAssociation[cdm:StudentRole/cdm:RoleOfPartyReference/@s:ref = '${Applicant Reference}']/cdm:StudentGraduationDate/nc:Date
FormI821D,MemberOfMilitaryYes,//cdm:Person[@s:id='${Applicant Reference}']/cdm:PersonServedUSArmedForces/cdm:ResponseYesIndicator
FormI821D,MemberOfMilitaryNo,//cdm:Person[@s:id='${Applicant Reference}']/cdm:PersonServedUSArmedForces/cdm:ResponseNoIndicator
FormI821D,MilitaryBranch,//cdm:PersonMilitaryService/cdm:MilitaryBranch
FormI821D,ServiceStartDate,//cdm:PersonMilitaryService/cdm:DateRange/nc:StartDate/nc:Date
FormI821D,DischargeDate,//cdm:PersonMilitaryService/cdm:DateRange/nc:EndDate/nc:Date
FormI821D,TypeOfDischarge,//cdm:PersonMilitaryService/cdm:MilitaryDischargeType
FormI821D,I821DFormRevisionDate,//i821d:FormI821D/cdm:DocumentTemplateVersionText
FormI90,I90FormRevisionDate,//i90:FormI90/cdm:DocumentTemplateVersionText
FormI821,I821FormRevisionDate,//i821:FormI821/cdm:DocumentTemplateVersionText
FormI765,I765P1Q18,//i765:FormI765/nc:DocumentIdentification[nc:IdentificationCategoryDescriptionText='H1B_SPOUSE_I797_RECEIPT_NBR']/nc:IdentificationID
FormI765,I765P1Q20,//cdm:PartyContactAddressAssociation[@type = 'HOME'][cdm:PartyReference/@s:ref = //i765:FormI765/cdm:DocumentCreatorReference/@s:ref]/cdm:ContactAddress/nc:LocationAddress/nc:AddressFullText
FormI821D,I821DAdditionalInfoIndicator,//i821d:FormI821D/i821d:AdditionalInformationPresentIndicator
FormI765,Applicant State Of Birth,//cdm:Person[@s:id = '${Applicant Reference}']/nc:PersonBirthLocation/nc:LocationAddress/nc:StructuredAddress/nc:LocationStateName
FormI765,i765OtherGivenName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME']/nc:PersonGivenName
FormI765,i765OtherPersonName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME']/nc:PersonSurName
FormI765,i765Other1GivenName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME_1']/nc:PersonGivenName
FormI765,i765Other1PersonName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME_1']/nc:PersonSurName
FormI765,i765Other2GivenName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME_2']/nc:PersonGivenName
FormI765,i765Other2PersonName,//cdm:Person[@s:id='APPLICANT1_CURRENTSPOUSE_PERSON']/cdm:PersonName[@nc:personNameCommentText='OTHER_NAME_2']/nc:PersonSurName