Comment,Skip Flag (Y/N),Form Type,Precondition,Test,Result,SQL
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131,FormN400",,Verify Case Exists,1,select count(*) from cis_case cc where cc.uscis_receipt_number='${USCIS Receipt Number}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",,Verify Applicant's Name,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and pn.frst_nm=upper('${Applicant Legal Given Name}') and pn.last_nm=upper('${Applicant Legal Family Name}')
Fails for 821P,,"FormI90, FormI821D, FormI821,FormI131,FormN400",,Verify Applicant's DOB,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join case_pers_brth_dt cpb on cpb.case_id = cc.case_identifier inner join pers_brth_dt pb on pb.pers_brth_dt_id = cpb.pers_brth_dt_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and pb.brth_dt=to_date('${Applicant DOB}','YYYY-MM-DD')"
,,"FormI90, FormI821P, FormI821,FormI131,FormN400",,Verify Applicant Birth Location,"1,${Applicant Place Of Birth}","select count(*), p.brth_plce_desc from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and p.brth_cntry_cd = (SELECT COALESCE((select brth_cntry_cd from brth_cntry_cd where lckbx_cntry_cd='${Applicant Country Of Birth}'), 'UNKNO') FROM DUAL)  group by p.brth_plce_desc"
,,"FormI90, FormI821P, FormI821D, FormI821,FormI131,FormN400",'${Applicant Country Of Birth}' == 'USA' && '${Applicant State or Province Of Birth}' != '',Verify Applicant State Of Birth,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and p.brth_st_cd = (SELECT COALESCE((select st_cd from st_cd where st_cd='${Applicant State or Province Of Birth}' and p.brth_cntry_cd = 'US'), 'XX') FROM DUAL)"
,,"FormI90, FormI821P, FormI821D, FormI821,FormI131,FormN400",'${Applicant Country Of Birth}' != 'USA'  && '${Applicant State or Province Of Birth}' != '',Verify Applicant Province Of Birth,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and p.brth_prvn_nm = '${Applicant State or Province Of Birth}'
,,"FormI90, FormI821P, FormI821D, FormI821,FormI131",${Applicant Male Indicator} !=  false,Verify Applicant's Sex Male,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join gndr_cd gc on gc.gndr_cd_id = p.gndr_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and gc.gndr_shrt_desc = 'Male'
,,"FormI90, FormI821P, FormI821D, FormI821,FormI131",${Applicant Female Indicator} != false,Verify Applicant's Sex Female,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join gndr_cd gc on gc.gndr_cd_id = p.gndr_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and gc.gndr_shrt_desc = 'Female'
,,FormN400,,Verify Applicant's Gender,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join gndr_cd gc on gc.gndr_cd_id = p.gndr_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and gc.gndr_shrt_desc = 'Female'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Mailing Country}' == 'USA' && '${Applicant Mailing Street}' != '',Verify Applicant's Mailing Address,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Mailing Address' and rtc.role_type_description = 'Applicant' and ad.str_addr1_txt=upper('${Applicant Mailing Street}') and ad.cty_nm=upper('${Applicant Mailing City}') and ad.st_cd='${Applicant Mailing State}' and ad.cntry_cd='${Applicant Mailing Country}' and ad.pstl_zip_cd='${Applicant Mailing Zip}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Physical Country}' == 'USA' && '${Applicant Physical Street}' != '',Verify Applicant's Physical Address,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Physical Address' and rtc.role_type_description = 'Applicant' and ad.str_addr1_txt=upper('${Applicant Physical Street}') and ad.cty_nm=upper('${Applicant Physical City}') and ad.st_cd='${Applicant Physical State}' and ad.cntry_cd='${Applicant Physical Country}' and ad.pstl_zip_cd='${Applicant Physical Zip}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Mailing Country}' != 'USA' && '${Applicant Mailing Street}' != '',Verify Applicant's Mailing Address Foreign,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Mailing Address' and rtc.role_type_description = 'Applicant' and ad.str_addr1_txt=upper('${Applicant Mailing Street}') and ad.cty_nm=upper('${Applicant Mailing City}') and ad.prvn_nm=upper('${Applicant Mailing State}') and ad.cntry_cd=(SELECT COALESCE((select cntry_cd from cntry_cd where cntry_cd='${Applicant Mailing Country}' and mlng_cntry_ind='Y'), 'XXX') FROM DUAL)  and ad.pstl_cd='${Applicant Mailing Zip}'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Physical Country}' != 'USA' && '${Applicant Physical Street}' != '',Verify Applicant's Physical Address Foreign,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Physical Address' and rtc.role_type_description = 'Applicant' and ad.str_addr1_txt=upper('${Applicant Physical Street}') and ad.cty_nm=upper('${Applicant Physical City}') and ad.prvn_nm=upper('${Applicant Physical State}') and ad.cntry_cd=(SELECT COALESCE((select cntry_cd from cntry_cd where cntry_cd='${Applicant Physical Country}','XXX') FROM DUAL) and ad.pstl_cd='${Applicant Physical Zip}'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Email}' != '',Verify Applicant's Email,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join email em on em.cntc_id = cn.cntc_id left outer join email_typ_cd etc on etc.email_typ_cd = em.email_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and etc.email_typ_desc='Other' and rtc.role_type_description = 'Applicant' and em.email_address=upper('${Applicant Email}') and em.prim_email_ind='Y' and em.delete_ind='N'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Daytime Phone}' != '',Verify Applicant Daytime Phone,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join phone ph on ph.cntc_id = cn.cntc_id left outer join phone_typ_cd ptc on ptc.phone_typ_cd = ph.phone_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and ptc.phone_typ_desc='Daytime' and rtc.role_type_description = 'Applicant' and CONCAT(ph.phone_area_code, ph.phone_number) = '${Applicant Daytime Phone}' and ph.prim_phone_ind='Y' and ph.delete_ind='N'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601,FormI131,FormN400",'${Applicant Mobile Phone}' != '',Verify Applicant Mobile Phone,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join phone ph on ph.cntc_id = cn.cntc_id left outer join phone_typ_cd ptc on ptc.phone_typ_cd = ph.phone_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and ptc.phone_typ_desc='Cell/Mobile SMS Phone' and rtc.role_type_description = 'Applicant' and CONCAT(ph.phone_area_code, ph.phone_number) = '${Applicant Mobile Phone}' and ph.prim_phone_ind='Y' and ph.delete_ind='N'"
,,"FormI90, FormI821P, FormI821, FormI765, FormI601, FormI131",'${Interpreter Family Name}' != '',Verify Interpreter's Name and Organization Name,"1,${Interpreter Organization Name}","select count(*), cper.affiliate_orgntn_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Interpreter' and pn.frst_nm=upper((SELECT COALESCE(NULLIF ('${Interpreter Given Name}', '') , 'NFN') from dual)) and pn.last_nm=upper('${Interpreter Family Name}') group by cper.affiliate_orgntn_nm"
,,FormN400,'${N400 Interpreter Organization Name}' != '',Verify Interpreter's Name and Organization Name,"1,${N400 Interpreter Organization Name}","select count(*), cper.affiliate_orgntn_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Interpreter' and pn.frst_nm=upper((SELECT COALESCE(NULLIF ('${Interpreter Given Name}', '') , 'NFN') from dual)) and pn.last_nm=upper('${Interpreter Family Name}') group by cper.affiliate_orgntn_nm"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131,FormN400",'${Interpreter Mailing Street}' != '',Verify Interpeter's Mailing Address,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Mailing Address' and rtc.role_type_description = 'Interpreter' and ad.str_addr1_txt=upper('${Interpreter Mailing Street}') and ad.cty_nm=upper('${Interpreter Mailing City}') and ad.st_cd='${Interpreter Mailing State}' and ad.cntry_cd='${Interpreter Mailing Country}' and ad.pstl_zip_cd='${Interpreter Mailing Zip}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131,FormN400",'${Interpreter Daytime Phone}' != '',Verify Interpreter's Daytime Phone,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join phone ph on ph.cntc_id = cn.cntc_id left outer join phone_typ_cd ptc on ptc.phone_typ_cd = ph.phone_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and ptc.phone_typ_desc='Daytime' and rtc.role_type_description = 'Interpreter' and CONCAT(ph.phone_area_code, ph.phone_number) = '${Interpreter Daytime Phone}' and ph.prim_phone_ind='Y' and ph.delete_ind='N'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131,FormN400",'${Interpreter Email}' != '',Verify Interpreter's Email,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join email em on em.cntc_id = cn.cntc_id left outer join email_typ_cd etc on etc.email_typ_cd = em.email_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and etc.email_typ_desc='Other' and rtc.role_type_description = 'Interpreter' and em.email_address=upper('${Interpreter Email}') and em.prim_email_ind='Y' and em.delete_ind='N'
,Y,FormN400,'${Interpreter Language}' != '',Verify Interpeter Language,1,"select count(*),cper.intrptr_lang_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}'and rtc.role_type_description = 'Interpreter' and intrptr_lang_nm = '${Interpreter Language}' group by cper.intrptr_lang_nm"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI601, FormI131",'${Preparer Family Name}' != '',Verify Preparer's Name and Organization Name,"1,${Preparer Organization Name}","select count(*), cper.affiliate_orgntn_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Preparer' and pn.frst_nm=upper((SELECT COALESCE(NULLIF ('${Preparer Given Name}', '') , 'NFN') from dual)) and pn.last_nm=upper('${Preparer Family Name}') group by cper.affiliate_orgntn_nm"
,,FormN400,'${N400 Preparer Organization Name}' != '',Verify Preparer's Name and Organization Name,"1,${N400 Preparer Organization Name}","select count(*), cper.affiliate_orgntn_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Preparer' and pn.frst_nm=upper((SELECT COALESCE(NULLIF ('${Preparer Given Name}', '') , 'NFN') from dual)) and pn.last_nm=upper('${Preparer Family Name}') group by cper.affiliate_orgntn_nm"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI601, FormI131,FormN400",'${Preparer Mailing Street}' != '',Verify Preparer's Mailing Address,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and atc.addr_typ_desc='Mailing Address' and rtc.role_type_description = 'Preparer' and ad.str_addr1_txt=upper('${Preparer Mailing Street}') and ad.cty_nm=upper('${Preparer Mailing City}') and ad.st_cd='${Preparer Mailing State}' and ad.cntry_cd='${Preparer Mailing Country}' and ad.pstl_zip_cd='${Preparer Mailing Zip}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI601, FormI131,FormN400",'${Preparer Daytime Phone}' != '',Verify Preparer's Daytime Phone,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join phone ph on ph.cntc_id = cn.cntc_id left outer join phone_typ_cd ptc on ptc.phone_typ_cd = ph.phone_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and ptc.phone_typ_desc='Daytime' and rtc.role_type_description = 'Preparer' and CONCAT(ph.phone_area_code, ph.phone_number) = '${Preparer Daytime Phone}' and ph.prim_phone_ind='Y' and ph.delete_ind='N'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI601, FormI131,FormN400",'${Preparer Fax}' != '',Verify Preparer's Fax,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join phone ph on ph.cntc_id = cn.cntc_id left outer join phone_typ_cd ptc on ptc.phone_typ_cd = ph.phone_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and ptc.phone_typ_desc='Fax' and rtc.role_type_description = 'Preparer' and CONCAT(ph.phone_area_code, ph.phone_number) = '${Preparer Daytime Phone}' and ph.prim_phone_ind='Y' and ph.delete_ind='N'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI601, FormI131,FormN400",'${Preparer Email}' != '',Verify Preparer's Email,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join email em on em.cntc_id = cn.cntc_id left outer join email_typ_cd etc on etc.email_typ_cd = em.email_type_code where cc.uscis_receipt_number='${USCIS Receipt Number}' and etc.email_typ_desc='Other' and rtc.role_type_description = 'Preparer' and em.email_address=upper('${Preparer Email}') and em.prim_email_ind='Y' and em.delete_ind='N'
,,FormI821D,,Verify Preparer's Signature Date,${Preparer Signature Date},"SELECT to_char(ss.prprr_sig_dt, 'YYYY-MM-DD') FROM cis_case cc INNER JOIN case_prty_role cpr ON cpr.case_id = cc.case_identifier  INNER JOIN role_typ_cd rtc ON cpr.role_typ_cd = rtc.role_type_code_identifier INNER JOIN snpsht_sig ss ON ss.bnft_req_id = cc.benefit_request_identifier WHERE rtc.role_type_description = 'Preparer' AND cc.uscis_receipt_number='${USCIS Receipt Number}'"
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131",,Verify Fee Amount,${Amount Paid},select fee.pmnt_amt from fee_pmnt fee inner join bnft_req benefit on fee.bnft_req_id = benefit.bnft_req_id where benefit.uscis_rcpt_nbr='${USCIS Receipt Number}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131",,Verify Bank Transaction Type,${Bank Transaction Type},select fee.lb_trans_type_cd from fee_pmnt fee inner join bnft_req benefit on fee.bnft_req_id = benefit.bnft_req_id where benefit.uscis_rcpt_nbr='${USCIS Receipt Number}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131",,Verify Bank Receipt Number,${Bank Receipt Number},select fee.external_fin_sys_ref from fee_pmnt fee inner join bnft_req benefit on fee.bnft_req_id = benefit.bnft_req_id where benefit.uscis_rcpt_nbr='${USCIS Receipt Number}'
,,"FormI90, FormI821P, FormI821D, FormI821, FormI765, FormI601, FormI131",,Verify Remittance Type Code,${Remittance Type},select fee.remittance_type_cd from fee_pmnt fee inner join bnft_req benefit on fee.bnft_req_id = benefit.bnft_req_id where benefit.uscis_rcpt_nbr='${USCIS Receipt Number}'
