Comment,Skip Flag (Y/N),Form Type,Precondition,Test,Result,SQL
I765P1Q17everifyid,,FormI765,'${I765P1Q17everifyid}' != '',I765P1Q17everifyid,${I765P1Q17everifyid},"select CPE.emplr_evrfy_clnt_id FROM cis_case CC, case_pers_emplmt CPE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CPE.CASE_ID = CC.case_identifier"
I765P1Q17everifyname,,FormI765,'${I765P1Q17everifyname}' != '',I765P1Q17everifyname,${I765P1Q17everifyname},"select CPE.emplr_evrfy_nm FROM cis_case CC, case_pers_emplmt CPE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CPE.CASE_ID = CC.case_identifier"
,,"FormI90, FormI821P, FormI821D, FormI821, FormN400",,Verify Case Acceptance Status Published to Lockbox,1,select count(*) from CASE_ACTN_HIST cah inner join CIS_CASE c on c.case_identifier=cah.case_id inner join BNFT_REQ br on br.bnft_req_id=c.benefit_request_identifier where br.USCIS_RCPT_NBR = '${USCIS Receipt Number}' and cah.CASE_ACTN_TYP_CD = 355
I821dPart2Travel1,,FormI821D,'${I821dPart2Travel1StartDate}'!='',Part2Travel1,1,"SELECT count(*) from CASE_ELGBLTY_TRVL where DPRTR_DT = TO_DATE('${I821dPart2Travel1StartDate}', 'YYYY-MM-DD') and RTRN_DT = TO_DATE('${I821dPart2Travel1EndDate}','YYYY-MM-DD') and DPRTR_RSN_TXT = '${I821dPart2Travel1Reason}' and CASE_ID in (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
I821dPart2Travel2,,FormI821D,'${I821dPart2Travel2StartDate}'!='',Part2Travel2,1,"SELECT count(*) from CASE_ELGBLTY_TRVL where DPRTR_DT = TO_DATE('${I821dPart2Travel2StartDate}', 'YYYY-MM-DD') and RTRN_DT = TO_DATE('${I821dPart2Travel2EndDate}','YYYY-MM-DD') and DPRTR_RSN_TXT = '${I821dPart2Travel2Reason}' and CASE_ID in (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' == 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' == 'true',I1821DPart1Q5,1,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' == 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' != 'true',I1821DPart1Q5,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' != 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' == 'true',I1821DPart1Q5,N,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' != 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' != 'true',I1821DPart1Q5,2,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' == 'true' && '${I821DArrestedinTheUSANo}' == 'true',I821DPart4Question1,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' == 'true' && '${I821DArrestedinTheUSANo}' != 'true',I821DPart4Question1,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' != 'true' && '${I821DArrestedinTheUSANo}' == 'true',I821DPart4Question1,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' != 'true' && '${I821DArrestedinTheUSANo}' != 'true',I821DPart4Question1,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' == 'true' && '${I821DArrestedOutsideTheUSANo}' == 'true',I821DPart4Question2,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' == 'true' && '${I821DArrestedOutsideTheUSANo}' != 'true',I821DPart4Question2,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' != 'true' && '${I821DArrestedOutsideTheUSANo}' == 'true',I821DPart4Question2,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' != 'true' && '${I821DArrestedOutsideTheUSANo}' != 'true',I821DPart4Question2,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' == 'true' && '${I821DPlanToEngageInTerrorismNo}' == 'true',I821DPart4Question3,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' == 'true' && '${I821DPlanToEngageInTerrorismNo}' != 'true',I821DPart4Question3,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' != 'true' && '${I821DPlanToEngageInTerrorismNo}' == 'true',I821DPart4Question3,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' != 'true' && '${I821DPlanToEngageInTerrorismNo}' != 'true',I821DPart4Question3,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DEverBeenMemberOfGang,,FormI821D,'${I821DEverBeenMemberOfGangYes}' == 'true' && '${I821DEverBeenMemberOfGangNo}' == 'true',I821DPart4Question4,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 429)
I821DEverBeenMemberOfGang,,FormI821D,'${I821DEverBeenMemberOfGangYes}' == 'true' && '${I821DEverBeenMemberOfGangNo}' != 'true',I821DPart4Question4,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 429)
I821DEverBeenMemberOfGang,,FormI821D,'${I821DEverBeenMemberOfGangYes}' != 'true' && '${I821DEverBeenMemberOfGangNo}' == 'true',I821DPart4Question4,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 429)
I821DEverBeenMemberOfGang,,FormI821D,'${I821DEverBeenMemberOfGangYes}' != 'true' && '${I821DEverBeenMemberOfGangNo}' != 'true',I821DPart4Question4,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 429)
I821DEverEngangedInGenocide,,FormI821D,'${I821DEverEngangedInGenocideYes}' == 'true' && '${I821DEverEngangedInGenocideNo}' == 'true',I821DPart4Question5a,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 431)
I821DEverEngangedInGenocide,,FormI821D,'${I821DEverEngangedInGenocideYes}' == 'true' && '${I821DEverEngangedInGenocideNo}' != 'true',I821DPart4Question5a,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 431)
I821DEverEngangedInGenocide,,FormI821D,'${I821DEverEngangedInGenocideYes}' != 'true' && '${I821DEverEngangedInGenocideNo}' == 'true',I821DPart4Question5a,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 431)
I821DEverEngangedInGenocide,,FormI821D,'${I821DEverEngangedInGenocideYes}' != 'true' && '${I821DEverEngangedInGenocideNo}' != 'true',I821DPart4Question5a,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 431)
I821DKillingAnyPerson,,FormI821D,'${I821DKillingAnyPersonYes}' == 'true' && '${I821DKillingAnyPersonNo}' == 'true',I821DPart4Question5b,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 432)
I821DKillingAnyPerson,,FormI821D,'${I821DKillingAnyPersonYes}' == 'true' && '${I821DKillingAnyPersonNo}' != 'true',I821DPart4Question5b,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 432)
I821DKillingAnyPerson,,FormI821D,'${I821DKillingAnyPersonYes}' != 'true' && '${I821DKillingAnyPersonNo}' == 'true',I821DPart4Question5b,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 432)
I821DKillingAnyPerson,,FormI821D,'${I821DKillingAnyPersonYes}' != 'true' && '${I821DKillingAnyPersonNo}' != 'true',I821DPart4Question5b,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 432)
I821DSeverlyInjuredAnyPerson,,FormI821D,'${I821DSeverlyInjuredAnyPersonYes}' == 'true' && '${I821DSeverlyInjuredAnyPersonNo}' == 'true',I821DPart4Question5c,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 433)
I821DSeverlyInjuredAnyPerson,,FormI821D,'${I821DSeverlyInjuredAnyPersonYes}' == 'true' && '${I821DSeverlyInjuredAnyPersonNo}' != 'true',I821DPart4Question5c,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 433)
I821DSeverlyInjuredAnyPerson,,FormI821D,'${I821DSeverlyInjuredAnyPersonYes}' != 'true' && '${I821DSeverlyInjuredAnyPersonNo}' == 'true',I821DPart4Question5c,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 433)
I821DSeverlyInjuredAnyPerson,,FormI821D,'${I821DSeverlyInjuredAnyPersonYes}' != 'true' && '${I821DSeverlyInjuredAnyPersonNo}' != 'true',I821DPart4Question5c,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 433)
I821DForcedSexualContactWithAnyPerson,,FormI821D,'${I821DForcedSexualContactWithAnyPersonYes}' == 'true' && '${I821DForcedSexualContactWithAnyPersonNo}' == 'true',I821DPart4Question5d,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 434)
I821DForcedSexualContactWithAnyPerson,,FormI821D,'${I821DForcedSexualContactWithAnyPersonYes}' == 'true' && '${I821DForcedSexualContactWithAnyPersonNo}' != 'true',I821DPart4Question5d,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 434)
I821DForcedSexualContactWithAnyPerson,,FormI821D,'${I821DForcedSexualContactWithAnyPersonYes}' != 'true' && '${I821DForcedSexualContactWithAnyPersonNo}' == 'true',I821DPart4Question5d,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 434)
I821DForcedSexualContactWithAnyPerson,,FormI821D,'${I821DForcedSexualContactWithAnyPersonYes}' != 'true' && '${I821DForcedSexualContactWithAnyPersonNo}' != 'true',I821DPart4Question5d,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 434)
I821DRecruitedPersonUnderTheAgeOf15inArmedForce,,FormI821D,'${I821DRecruitedPersonUnderTheAgeOf15inArmedForceYes}' == 'true' && '${I821DRecruitedPersonUnderTheAgeOf15inArmedForceNo}' == 'true',I821DPart4Question6,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 435)
I821DRecruitedPersonUnderTheAgeOf15inArmedForce,,FormI821D,'${I821DRecruitedPersonUnderTheAgeOf15inArmedForceYes}' == 'true' && '${I821DRecruitedPersonUnderTheAgeOf15inArmedForceNo}' != 'true',I821DPart4Question6,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 435)
I821DRecruitedPersonUnderTheAgeOf15inArmedForce,,FormI821D,'${I821DRecruitedPersonUnderTheAgeOf15inArmedForceYes}' != 'true' && '${I821DRecruitedPersonUnderTheAgeOf15inArmedForceNo}' == 'true',I821DPart4Question6,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 435)
I821DRecruitedPersonUnderTheAgeOf15inArmedForce,,FormI821D,'${I821DRecruitedPersonUnderTheAgeOf15inArmedForceYes}' != 'true' && '${I821DRecruitedPersonUnderTheAgeOf15inArmedForceNo}' != 'true',I821DPart4Question6,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 435)
I821DUsePersonUnderTheAgeOf15InHostilities,,FormI821D,'${I821DUsePersonUnderTheAgeOf15InHostilitiesYes}' == 'true' && '${I821DUsePersonUnderTheAgeOf15InHostilitiesNo}' == 'true',I821DPart4Question7,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 436)
I821DUsePersonUnderTheAgeOf15InHostilities,,FormI821D,'${I821DUsePersonUnderTheAgeOf15InHostilitiesYes}' == 'true' && '${I821DUsePersonUnderTheAgeOf15InHostilitiesNo}' != 'true',I821DPart4Question7,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 436)
I821DUsePersonUnderTheAgeOf15InHostilities,,FormI821D,'${I821DUsePersonUnderTheAgeOf15InHostilitiesYes}' != 'true' && '${I821DUsePersonUnderTheAgeOf15InHostilitiesNo}' == 'true',I821DPart4Question7,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 436)
I821DUsePersonUnderTheAgeOf15InHostilities,,FormI821D,'${I821DUsePersonUnderTheAgeOf15InHostilitiesYes}' != 'true' && '${I821DUsePersonUnderTheAgeOf15InHostilitiesNo}' != 'true',I821DPart4Question7,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 436)
I821DPart1Q5a,N,FormI821D,'${I821dPart1RemovealProceeding5a}' == 'true',I821dPart1RemovealProceeding5a,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 403 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5b,N,FormI821D,'${I821dPart1RemovealProceeding5b}' == 'true',I821dPart1RemovealProceeding5b,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 404 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5c,N,FormI821D,'${I821dPart1RemovealProceeding5c}' == 'true',I821dPart1RemovealProceeding5c,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 405 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5d,N,FormI821D,'${I821dPart1RemovealProceeding5d}' == 'true',I821dPart1RemovealProceeding5d,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 406 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5e,N,FormI821D,'${I821dPart1RemovealProceeding5e}' == 'true',I821dPart1RemovealProceeding5e,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 407 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5f,N,FormI821D,'${I821dPart1RemovealProceeding5fDate}' != '',I821DPart1Q5f,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 408 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5g,N,FormI821D,'${I821dPart1RemovealProceeding5gLocation}' != '',I821DPart1Q5g,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 409 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5f,N,FormI821D,'${I821dPart1RemovealProceeding5fDate}' != '','Verify RemovalProceedingDate',${I821dPart1RemovealProceeding5fDate}," SELECT to_char(pimg.IMGRTN_PRCDG_DEC_DT,'YYYY-MM-DD') FROM cis_case cc INNER JOIN case_prty_role cpr ON cpr.case_id = cc.case_identifier INNER JOIN role_typ_cd rtc ON cpr.role_typ_cd = rtc.role_type_code_identifier INNER JOIN pers p ON p.prty_id = cpr.prty_id INNER JOIN pers_imgrtn_prcdg pimg ON pimg.prty_id     = p.prty_id WHERE cc.uscis_receipt_number ='${USCIS Receipt Number}' AND rtc.role_type_description = 'Applicant' "
I821DPart1Q5g,N,FormI821D,'${I821dPart1RemovealProceeding5gLocation}' != '','Verify RemovalProceedingLocation', ${I821dPart1RemovealProceeding5gLocation},SELECT pimg.DHS_OFFC_NM FROM cis_case cc INNER JOIN case_prty_role cpr ON cpr.case_id = cc.case_identifier INNER JOIN role_typ_cd rtc ON cpr.role_typ_cd = rtc.role_type_code_identifier INNER JOIN pers p ON p.prty_id = cpr.prty_id INNER JOIN pers_imgrtn_prcdg pimg ON pimg.prty_id     = p.prty_id WHERE cc.uscis_receipt_number ='${USCIS Receipt Number}' AND rtc.role_type_description = 'Applicant' AND pimg.DHS_OFFC_NM     = '${I821dPart1RemovealProceeding5gLocation}'
I821DPreviousExpirationDate, N,FormI821D,'${I821dPart1PreviousExpirationDate}' != '',Verify Exipration Date,${I821dPart1PreviousExpirationDate},"SELECT to_char(LAST_BNFT_EXPRTN_DT,'YYYY-MM-DD') FROM BNFT_REQ where uscis_rcpt_nbr = '${USCIS Receipt Number}' "
,,FormI821D,'${I821DApplicantOtherFamilyName}' != '' || '${I821DApplicantOtherGivenName}' != '',Verify Applicant Other Name,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}'and rtc.role_type_description = 'Applicant' and pn.pers_nm_usg_cd = 6 and pn.frst_nm=upper('${I821DApplicantOtherGivenName}') and pn.last_nm=upper('${I821DApplicantOtherFamilyName}')
I821DPart2Q2a,N,FormI821D,'${I821DPart2Q2aResidence1Address}' != '' && '${I821DPart2Q2aResidence1ToDate}' != '9999-01-01', I821DPart2Q2a,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and ad.ADDR_EFFTV_DT = TO_DATE('${I821DPart2Q2aResidence1FromDate}', 'YYYY-MM-DD') and ad.ADDR_EXPRTN_DT = TO_DATE('${I821DPart2Q2aResidence1ToDate}', 'YYYY-MM-DD') and ad.STR_ADDR1_TXT = UPPER('${I821DPart2Q2aResidence1Address}') and ad.SUITE_APT_NBR =UPPER('${I821DPart2Q2aResidence1Apt}') and ad.CTY_NM = UPPER('${I821DPart2Q2aResidence1City}') and ad.ST_CD = UPPER('${I821DPart2Q2aResidence1State}') and ad.PSTL_ZIP_CD = UPPER('${I821DPart2Q2aResidence1ZIPCode}') and atc.addr_typ_desc = 'Physical Address' and rtc.role_type_description = 'Applicant'"
