Comment,Skip Flag (Y/N),Form Type,Precondition,Test,Result,SQL
I821DPart2Q2aDefaultEndDate,N,FormI821D,'${I821DPart2Q2aResidence1Address}' != '' && '${I821DPart2Q2aResidence1ToDate}' == '9999-01-01', I821DPart2Q2a,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and ad.ADDR_EFFTV_DT = TO_DATE('${I821DPart2Q2aResidence1FromDate}', 'YYYY-MM-DD') and ca.ADDR_END_DT IS NULL and ad.STR_ADDR1_TXT = UPPER('${I821DPart2Q2aResidence1Address}') and ad.SUITE_APT_NBR =UPPER('${I821DPart2Q2aResidence1Apt}') and ad.CTY_NM = UPPER('${I821DPart2Q2aResidence1City}') and ad.ST_CD = UPPER('${I821DPart2Q2aResidence1State}') and ad.PSTL_ZIP_CD = UPPER('${I821DPart2Q2aResidence1ZIPCode}') and atc.addr_typ_desc = 'Physical Address' and rtc.role_type_description = 'Applicant'"
I821DPart2Q3a,N,FormI821D,'${I821DPart2Q3aResidence1Address}' != '', I821DPart2Q3a,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and ad.ADDR_EFFTV_DT = TO_DATE('${I821DPart2Q3aResidence1FromDate}', 'YYYY-MM-DD') and ad.ADDR_EXPRTN_DT = TO_DATE('${I821DPart2Q3aResidence1ToDate}', 'YYYY-MM-DD') and ad.STR_ADDR1_TXT = UPPER('${I821DPart2Q3aResidence1Address}') and ad.SUITE_APT_NBR =UPPER('${I821DPart2Q3aResidence1Apt}') and ad.CTY_NM = UPPER('${I821DPart2Q3aResidence1City}') and ad.ST_CD = UPPER('${I821DPart2Q3aResidence1State}') and ad.PSTL_ZIP_CD = UPPER('${I821DPart2Q3aResidence1ZIPCode}') and atc.addr_typ_desc = 'Physical Address' and rtc.role_type_description = 'Applicant'"
I821DPart2Q4a,N,FormI821D,'${I821DPart2Q4aResidence1Address}' != '', I821DPart2Q4a,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and ad.ADDR_EFFTV_DT = TO_DATE('${I821DPart2Q4aResidence1FromDate}', 'YYYY-MM-DD') and ad.ADDR_EXPRTN_DT = TO_DATE('${I821DPart2Q4aResidence1ToDate}', 'YYYY-MM-DD') and ad.STR_ADDR1_TXT = UPPER('${I821DPart2Q4aResidence1Address}') and ad.SUITE_APT_NBR =UPPER('${I821DPart2Q4aResidence1Apt}') and ad.CTY_NM = UPPER('${I821DPart2Q4aResidence1City}') and ad.ST_CD = UPPER('${I821DPart2Q4aResidence1State}') and ad.PSTL_ZIP_CD = UPPER('${I821DPart2Q4aResidence1ZIPCode}') and atc.addr_typ_desc = 'Physical Address' and rtc.role_type_description = 'Applicant'"
I821DPart2Q5a,N,FormI821D,'${I821DPart2Q5aResidence1Address}' != '', I821DPart2Q5a,1,"select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join cntc_addr ca on ca.cntc_id = cn.cntc_id inner join addr ad on ad.addr_id = ca.addr_id left outer join addr_typ_cd atc on atc.addr_typ_cd = ad.addr_typ_cd where cc.uscis_receipt_number='${USCIS Receipt Number}' and ad.ADDR_EFFTV_DT = TO_DATE('${I821DPart2Q5aResidence1FromDate}', 'YYYY-MM-DD') and ad.ADDR_EXPRTN_DT = TO_DATE('${I821DPart2Q5aResidence1ToDate}', 'YYYY-MM-DD') and ad.STR_ADDR1_TXT = UPPER('${I821DPart2Q5aResidence1Address}') and ad.SUITE_APT_NBR =UPPER('${I821DPart2Q5aResidence1Apt}') and ad.CTY_NM = UPPER('${I821DPart2Q5aResidence1City}') and ad.ST_CD = UPPER('${I821DPart2Q5aResidence1State}') and ad.PSTL_ZIP_CD = UPPER('${I821DPart2Q5aResidence1ZIPCode}') and atc.addr_typ_desc = 'Physical Address' and rtc.role_type_description = 'Applicant'"
I821DPart2Q8AdvanceParole,N,FormI821D,'${I821DPart2Q8AdvanceParoleYes}' == 'true' && '${I821DPart2Q8AdvanceParoleNo}' == 'true',I821DPart2Q8,1,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 413 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q8AdvanceParole,N,FormI821D,'${I821DPart2Q8AdvanceParoleYes}' == 'true' && '${I821DPart2Q8AdvanceParoleNo}' != 'true',I821DPart2Q8,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 413 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q8AdvanceParole,N,FormI821D,'${I821DPart2Q8AdvanceParoleYes}' != 'true' && '${I821DPart2Q8AdvanceParoleNo}' == 'false',I821DPart2Q8,N,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 413 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q8AdvanceParole,N,FormI821D,'${I821DPart2Q8AdvanceParoleYes}' != 'true' && '${I821DPart2Q8AdvanceParoleNo}' != 'false',I821DPart2Q8,2,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 413 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q9aPassportCountry,N,FormI821D,'${I821DPart2Q9aPassportCountry}' != '',I821DPart2Q9,${I821DPart2Q9aPassportCountry},select distinct pi.IDNT_ISSD_BY_CNTRY_CD from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join pers_idtn pi on pi.pers_id = cn.prty_id inner join IDTN_TYP_CD itc on itc.IDTN_TYP_CD = pi.IDTN_TYP_CD where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and itc.IDTN_TYP_DESC = 'Passport'
I821DPart2Q9bPassportNumber,N,FormI821D,'${I821DPart2Q9bPassportNumber}' != '', I821DPart2Q9b,${I821DPart2Q9bPassportNumber},select distinct pi.PERS_IDNT_VAL_TXT from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join pers_idtn pi on pi.pers_id = cn.prty_id inner join IDTN_TYP_CD itc on itc.IDTN_TYP_CD = pi.IDTN_TYP_CD where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and itc.IDTN_TYP_DESC = 'Passport'
I821DPart2Q9cPassportExpiration,N,FormI821D,'${I821DPart2Q9cPassportExpiration}' != '', I821DPart2Q9c,${I821DPart2Q9cPassportExpiration},"select distinct TO_CHAR(pi.AUTHRZED_ST_EXPIRE_DT, 'YYYY-MM-DD') from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join pers_idtn pi on pi.pers_id = cn.prty_id inner join IDTN_TYP_CD itc on itc.IDTN_TYP_CD = pi.IDTN_TYP_CD where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and itc.IDTN_TYP_DESC = 'Passport'"
I821DPart2Q10BorderCrossingCardNumber,N,FormI821D,'${I821DPart2Q10BorderCrossingCardNumber}' != '', I821DPart2Q10,${I821DPart2Q10BorderCrossingCardNumber},select distinct pi.PERS_IDNT_VAL_TXT from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join cntc cn on cn.prty_id = cpr.prty_id inner join cntc_typ_cd ctc on ctc.cntc_typ_cd = cn.cntc_typ_cd inner join pers_idtn pi on pi.pers_id = cn.prty_id inner join IDTN_TYP_CD itc on itc.IDTN_TYP_CD = pi.IDTN_TYP_CD where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and itc.IDTN_TYP_DESC = 'Border Crossing Card'
,Y,FormI821D,'${FormI821DInterpreterLanguage}' != '',Verify Interpeter Language,${FormI821DInterpreterLanguage},"select INTRPTR_LANG_NM,cper.intrptr_lang_nm from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join case_pers_role cper on cper.pers_id = p.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}'and rtc.role_type_description = 'Interpreter' and intrptr_lang_nm = '${Interpreter Language}' group by cper.intrptr_lang_nm"
,,FormI821D,,Verify Interpreter's Signature Date,${Interpreter Signature Date},"SELECT to_char(ss.prprr_sig_dt, 'YYYY-MM-DD') FROM cis_case cc INNER JOIN case_prty_role cpr ON cpr.case_id = cc.case_identifier  INNER JOIN role_typ_cd rtc ON cpr.role_typ_cd = rtc.role_type_code_identifier INNER JOIN snpsht_sig ss ON ss.bnft_req_id = cc.benefit_request_identifier WHERE rtc.role_type_description = 'Interpreter' AND cc.uscis_receipt_number='${USCIS Receipt Number}'"
I821DPart2Q1,N,FormI821D,'${I1821DPart2Q1ResponseYesIndicator}' == 'true' && '${I1821DPart2Q1ResponseNoIndicator}' == 'true',I1821DPart2Q1,1,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 411 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q1,N,FormI821D,'${I1821DPart2Q1ResponseYesIndicator}' == 'true' && '${I1821DPart2Q1ResponseNoIndicator}' != 'true',I1821DPart2Q1,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 411 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q1,N,FormI821D,'${I1821DPart2Q1ResponseYesIndicator}' != 'true' && '${I1821DPart2Q1ResponseNoIndicator}' == 'true',I1821DPart2Q1,N,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 411 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart2Q1,N,FormI821D,'${I1821DPart2Q1ResponseYesIndicator}' != 'true' && '${I1821DPart2Q1ResponseNoIndicator}' != 'true',I1821DPart2Q1,2,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 411 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
RequestorSignatureDate,N,FormI821D,,RequestorSignatureDate,1,"select count(subms_dt) from SNPSHT_SIG where bnft_req_id = (select benefit_request_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and subms_dt = to_date('${RequestorSignatureDate}','YYYY-MM-DD')"
RequestorCanReadEnglishIndicator,N,FormI821D,'${RequestorCanReadEnglishIndicator}' == 'true',RequestorCanReadEnglishIndicator,Y,select ENGLSH_VERFY_IND from SNPSHT_SIG where bnft_req_id = (select benefit_request_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and ENGLSH_VERFY_IND = 'Y'
RequestorCanReadEnglishIndicator,N,FormI821D,'${RequestorCanReadEnglishIndicator}' != 'true',RequestorCanReadEnglishIndicator,N,select ENGLSH_VERFY_IND from SNPSHT_SIG where bnft_req_id = (select benefit_request_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and ENGLSH_VERFY_IND = 'N'
InterpreterReadFormToMeIndicator,N,FormI821D,'${InterpreterReadFormToMeIndicator}' == 'true',InterpreterReadFormToMeIndicator,Y,select intrptr_verfy_ind from SNPSHT_SIG where bnft_req_id = (select benefit_request_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and intrptr_verfy_ind = 'Y'
InterpreterReadFormToMeIndicator,N,FormI821D,'${InterpreterReadFormToMeIndicator}' != 'true',InterpreterReadFormToMeIndicator,N,select intrptr_verfy_ind from SNPSHT_SIG where bnft_req_id = (select benefit_request_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and intrptr_verfy_ind = 'N'
RequestorLanguageFluency,N,FormI821D,'${RequestorLanguageFluency}' != '',RequestorLanguageFluency,1,"select count(intrptr_lang_nm) from case_pers_role, role_typ_cd where case_id = (select cis_case.case_identifier from cis_case where cis_case.uscis_receipt_number = '${USCIS Receipt Number}') and case_pers_role.role_typ_cd = role_typ_cd.role_type_code_identifier and role_type_description = 'Applicant'"
I821DArrivedBeforeAge16,,FormI821D,'${ArrivedBeforeAge16Yes}' == 'true' && '${ArrivedBeforeAge16No}' == 'true',I821DPart3Question1,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 415)
I821DArrivedBeforeAge16,,FormI821D,'${ArrivedBeforeAge16Yes}' == 'true' && '${ArrivedBeforeAge16No}' != 'true',I821DPart3Question1,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 415)
I821DArrivedBeforeAge16,,FormI821D,'${ArrivedBeforeAge16Yes}' != 'true' && '${ArrivedBeforeAge16No}' == 'true',I821DPart3Question1,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 415)
I821DArrivedBeforeAge16,,FormI821D,'${ArrivedBeforeAge16Yes}' != 'true' && '${ArrivedBeforeAge16No}' != 'true',I821DPart3Question1,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 415)
I821DDateInitialEntry,,FormI821D,'${DateInitialEntry}' != '',I821DPart3Question2,${DateInitialEntry},"select to_char(admsn_dt, 'YYYY-MM-DD') from case_elgblty_imgrnt_stus ceis inner join cis_case c on c.CASE_IDENTIFIER = ceis.case_id where c.USCIS_RECEIPT_NUMBER  = '${USCIS Receipt Number}'"
I821DPlaceInitialEntry,,FormI821D,,I821DPart3Question3,${PlaceInitialEntry},select init_entry_place_txt from case_elgblty_imgrnt_stus ceis inner join cis_case c on c.CASE_IDENTIFIER = ceis.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'
I821ImmigrationStatus,,FormI821D,,I821DPart3Question4,${ImmigrationStatus},select imgrtn_cls_cd from case_elgblty_imgrnt_stus ceis inner join cis_case c on c.CASE_IDENTIFIER = ceis.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'
I821DIssuedArrivalDepartureRecord,,FormI821D,'${IssuedArrivalDepartureRecordYes}' == 'true' && '${IssuedArrivalDepartureRecordNo}' == 'true',I821DPart3Question5a,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 416)
I821DIssuedArrivalDepartureRecord,,FormI821D,'${IssuedArrivalDepartureRecordYes}' == 'true' && '${IssuedArrivalDepartureRecordNo}' != 'true',I821DPart3Question5a,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 416)
I821DIssuedArrivalDepartureRecord,,FormI821D,'${IssuedArrivalDepartureRecordYes}' != 'true' && '${IssuedArrivalDepartureRecordNo}' == 'true',I821DPart3Question5a,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 416)
I821DIssuedArrivalDepartureRecord,,FormI821D,'${IssuedArrivalDepartureRecordYes}' != 'true' && '${IssuedArrivalDepartureRecordNo}' != 'true',I821DPart3Question5a,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 416)
I821DArrivalDepartureNumber,,FormI821D,,I821DPart3Question5b,${ArrivalDepartureNumber},select resp_txt from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 417
I821DArrivalDepartureDate,,FormI821D,,I821DPart3Question5c,${ArrivalDepartureDate},"select to_char(to_date(resp_txt,  'MM/DD/RRRR'), 'YYYY-MM-DD') from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 418"
I821DEducationGuideline,,FormI821D,,I821DPart3Question6,${EducationGuideline},select eductn_qlfctn_txt from case_pers_eductn cpe inner join cis_case c on c.CASE_IDENTIFIER = cpe.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'
I821DEducationPlace,,FomrI821D,,I821DPart3Question7,${EducationPlace},select inst_detl_txt from case_pers_eductn cpe inner join cis_case c on c.CASE_IDENTIFIER = cpe.case_id where c.USCIS_RECEIPT_NUMBER ='${USCIS Receipt Number}'
I821DGraduationDate,,FormI821D,,I821DPart3Question8,${GraduationDate},"select to_char(graduation_dt, 'YYYY-MM-DD') from case_pers_eductn cpe inner join cis_case c on c.CASE_IDENTIFIER = cpe.case_id where c.USCIS_RECEIPT_NUMBER ='${USCIS Receipt Number}'"
I821DMemberOfMilitary,,FormI821D,'${MemberOfMilitaryYes}' == 'true' && '${MemberOfMilitaryNo}' == 'true',I821DPart3Question9,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 420)
I821DMemberOfMilitary,,FormI821D,'${MemberOfMilitaryYes}' == 'true' && '${MemberOfMilitaryNo}' != 'true',I821DPart3Question9,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 420)
I821DMemberOfMilitary,,FormI821D,'${MemberOfMilitaryYes}' != 'true' && '${MemberOfMilitaryNo}' == 'true',I821DPart3Question9,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 420)
I821DMemberOfMilitary,,FormI821D,'${MemberOfMilitaryYes}' != 'true' && '${MemberOfMilitaryNo}' != 'true',I821DPart3Question9,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 420)
I821DMilitaryBranch_case_pers_mil,,FormI821D,,I821DPart3Question9a,${MilitaryBranch},select mil_svc_cd from case_pers_mil cpm inner join cis_case c on c.CASE_IDENTIFIER = cpm.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'
I821DMilitaryBranch_case_questn_resp,,FormI821D,,I821DPart3Question9a,${MilitaryBranch},select resp_txt from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 421
I821DMilitaryServiceStartDate_case_pers_mil,,FormI821D,,I821DPart3Question9b,${ServiceStartDate},"select to_char(svc_strt_dt, 'YYYY-MM-DD') from case_pers_mil cpm inner join cis_case c on c.CASE_IDENTIFIER = cpm.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'"
I821DMilitaryServiceStartDate_case_questn_resp,,FormI821D,,I821DPart3Question9b,1,select count(resp_txt) from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 422
I821DDischargeDate_case_pers_mil,,FormI821D,,I821DPart3Question9c,${DischargeDate},"select to_char(svc_dschrg_dt, 'YYYY-MM-DD') from case_pers_mil cpm inner join cis_case c on c.CASE_IDENTIFIER = cpm.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'"
I821DDischargeDate_case_questn_resp,,FormI821D,,I821DPart3Question9c,1,select count(resp_txt) from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 423
I821DTypeOfDischarge_case_pers_mil,,FormI821D,,I821DPart3Question9d,${TypeOfDischarge},select svc_dschrg_typ_txt from case_pers_mil cpm inner join cis_case c on c.CASE_IDENTIFIER = cpm.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}'
I821DTypeOfDischarge_case_questn_resp,,FormI821D,,I821DPart3Question9d,${TypeOfDischarge},select resp_txt from case_questn_resp cqr inner join cis_case c on c.CASE_IDENTIFIER = cqr.case_id where c.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and bnft_questn_id = 424
,,FormI821D,,Verify I821DFormRevisionDate,${I821DFormRevisionDate},"select to_char(fr.frm_revs_dt, 'MM/DD/YYYY') from frm_revs fr inner join bnft_req br on fr.frm_revs_id = br.frm_revs_id where uscis_rcpt_nbr='${USCIS Receipt Number}'"
,,FormI821,,Verify I821FormRevisionDate,${I821FormRevisionDate},"select to_char(fr.frm_revs_dt, 'MM/DD/YYYY') from frm_revs fr inner join bnft_req br on fr.frm_revs_id = br.frm_revs_id where uscis_rcpt_nbr='${USCIS Receipt Number}'"
,,FormI90,,Verify I90FormRevisionDate,${I90FormRevisionDate},"select to_char(fr.frm_revs_dt, 'MM/DD/YYYY') from frm_revs fr inner join bnft_req br on fr.frm_revs_id = br.frm_revs_id where uscis_rcpt_nbr='${USCIS Receipt Number}'"
I765P1Q18,,FormI765,,I765P1Q18,${I765P1Q18},SELECT RESP_TXT FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 1156 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}')
I765P1Q20,,FormI765,,I765P1Q20,${I765P1Q20},SELECT RESP_TXT FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 1161 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}')
I821DAdditionalInfoIndicator,N,FormI821D,'${I821DAdditionalInfoIndicator}' == 'false',I821DAdditionalInfoIndicator,F,select ADDTNL_INFO_IND from cis_case cc where cc.uscis_receipt_number='${USCIS Receipt Number}'
I821DAdditionalInfoIndicator,N,FormI821D,'${I821DAdditionalInfoIndicator}' == 'true',I821DAdditionalInfoIndicator,T,select ADDTNL_INFO_IND from cis_case cc where cc.uscis_receipt_number='${USCIS Receipt Number}'
FormI821DBirthLocation,,FormI765,'${Applicant State Of Birth}' != '' || '${Applicant Place Of Birth}' != '',Verify Applicant Birth Location for I821D and 765,"1,${Applicant Place Of Birth}, ${Applicant State Of Birth}","select count(*), p.brth_plce_desc from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Applicant' and p.brth_cntry_cd = (SELECT COALESCE((select brth_cntry_cd from brth_cntry_cd where lckbx_cntry_cd='${Applicant Country Of Birth}'), 'UNKNO') FROM DUAL)  group by p.brth_plce_desc"
